Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Ah5,0,NaN,control_lip,single-phoneme,2032023,2031841,221,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_lip,single-phoneme,2035992,2035837,222,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_lip,single-phoneme,2040047,2039865,223,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_lip,single-phoneme,2043983,2043830,224,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_lip,single-phoneme,2048049,2047826,225,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_lip,single-phoneme,2051968,2051821,226,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_lip,single-phoneme,2055994,2055816,227,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_lip,single-phoneme,2060012,2059813,228,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_lip,single-phoneme,2063989,2063810,229,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_lip,single-phoneme,2067917,2067770,230,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Pe_happy1,1,8,lip,phonemes,2081861,2081761,231,p,e,,2081962,NaN,bilabial,stop,no,bilabial
Ta_happy1,1,5,lip,phonemes,2087456,2087356,232,t,a,,2087593,NaN,alveolar,stop,no,alveolar
Bu_angry1,1,7,lip,phonemes,2093049,2092949,233,b,u,,2093118,NaN,bilabial,stop,yes,bilabial
To_happy2,0,5,control_lip,phonemes,2098641,2098541,234,t,o,,2098728,NaN,alveolar,stop,no,alveolar
Da_angry2,1,4,lip,phonemes,2104239,2104139,235,d,a,,2104295,NaN,alveolar,stop,yes,alveolar
Pu_happy2,0,8,control_lip,phonemes,2109835,2109735,236,p,u,,2109917,NaN,bilabial,stop,no,bilabial
De_happy1,1,4,lip,phonemes,2115428,2115328,237,d,e,,2115478,NaN,alveolar,stop,yes,alveolar
Bu_happy1,1,7,lip,phonemes,2121022,2120922,238,b,u,,2121089,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,2126617,2126517,239,d,o,,2126670,NaN,alveolar,stop,yes,alveolar
Pi_angry1,1,8,lip,phonemes,2132212,2132112,240,p,i,,2132377,NaN,bilabial,stop,no,bilabial
Bo_angry2,0,7,control_lip,phonemes,2137804,2137704,241,b,o,,2137858,NaN,bilabial,stop,yes,bilabial
Ta_happy2,1,5,lip,phonemes,2143401,2143301,242,t,a,,2143471,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,lip,phonemes,2148995,2148895,243,d,e,,2149046,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_lip,phonemes,2154587,2154487,244,p,e,,2154736,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,lip,phonemes,2160185,2160085,245,p,u,,2160268,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_lip,phonemes,2165776,2165676,246,d,a,,2165830,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,2171377,2171277,247,b,i,,2171431,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,lip,phonemes,2176969,2176869,248,d,o,,2177021,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_lip,phonemes,2182560,2182460,249,p,i,,2182619,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_lip,phonemes,2188155,2188055,250,d,o,,2188208,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,lip,phonemes,2193754,2193654,251,t,i,,2193846,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,lip,phonemes,2199350,2199250,252,b,o,,2199404,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,2204942,2204842,253,t,e,,2205054,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_lip,phonemes,2210566,2210466,254,p,a,,2210704,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,lip,phonemes,2216166,2216066,255,d,a,,2216221,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_lip,phonemes,2221755,2221655,256,b,u,,2221824,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,lip,phonemes,2227355,2227255,257,p,o,,2227440,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_lip,phonemes,2232945,2232845,258,t,a,,2233030,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,lip,phonemes,2238546,2238446,259,d,u,,2238632,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,lip,phonemes,2244136,2244036,260,b,i,,2244198,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,lip,phonemes,2249730,2249630,261,d,i,,2249812,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,lip,phonemes,2255324,2255224,262,b,e,,2255378,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,lip,phonemes,2260919,2260819,263,d,i,,2261002,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,lip,phonemes,2266515,2266415,264,p,u,,2266594,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_lip,phonemes,2272107,2272007,265,b,i,,2272162,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,lip,phonemes,2277704,2277604,266,p,o,,2277783,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,lip,phonemes,2283298,2283198,267,b,o,,2283352,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,lip,phonemes,2288893,2288793,268,t,u,,2288989,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_lip,phonemes,2294486,2294386,269,p,o,,2294566,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_lip,phonemes,2300080,2299980,270,d,u,,2300160,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,lip,phonemes,2305677,2305577,271,t,o,,2305759,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,lip,phonemes,2311271,2311171,272,b,a,,2311353,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_lip,phonemes,2316863,2316763,273,d,e,,2316909,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,lip,phonemes,2322463,2322363,274,t,u,,2322575,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,lip,phonemes,2328055,2327955,275,p,a,,2328215,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_lip,phonemes,2333647,2333547,276,b,e,,2333700,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,lip,phonemes,2339244,2339144,277,t,e,,2339358,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,lip,phonemes,2344843,2344743,278,b,a,,2344896,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_lip,phonemes,2350429,2350329,279,t,u,,2350542,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,lip,phonemes,2356027,2355927,280,p,e,,2356170,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,lip,phonemes,2361621,2361521,281,t,i,,2361716,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,lip,phonemes,2367217,2367117,282,t,o,,2367315,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_lip,phonemes,2372809,2372709,283,d,i,,2372898,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,lip,phonemes,2378408,2378308,284,p,i,,2378524,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_lip,phonemes,2383999,2383899,285,t,i,,2384173,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,lip,phonemes,2389594,2389494,286,d,u,,2389678,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,lip,phonemes,2395191,2395091,287,p,a,,2395280,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_lip,phonemes,2400783,2400683,288,b,a,,2400898,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2406377,2406277,289,t,e,,2406490,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,lip,phonemes,2411973,2411873,290,b,e,,2412118,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,lip,phonemes,2449537,2449437,291,b,o,,2449591,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_lip,phonemes,2455164,2455064,292,t,u,,2455260,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,lip,phonemes,2460762,2460662,293,d,o,,2460814,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,lip,phonemes,2466389,2466289,294,p,a,,2466527,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,lip,phonemes,2471982,2471882,295,p,e,,2472128,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,lip,phonemes,2477578,2477478,296,b,e,,2477632,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_lip,phonemes,2483170,2483070,297,d,a,,2483225,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,lip,phonemes,2488765,2488665,298,p,o,,2488850,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_lip,phonemes,2494359,2494259,299,b,i,,2494421,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,lip,phonemes,2499989,2499889,300,t,i,,2500081,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_lip,phonemes,2505582,2505482,301,d,i,,2505665,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,2511177,2511077,302,b,i,,2511231,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,lip,phonemes,2516773,2516673,303,d,a,,2516827,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,lip,phonemes,2522400,2522300,304,t,a,,2522485,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,lip,phonemes,2527995,2527895,305,d,e,,2528041,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_lip,phonemes,2533587,2533487,306,b,o,,2533641,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,lip,phonemes,2539184,2539084,307,d,u,,2539264,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,lip,phonemes,2544778,2544678,308,p,o,,2544858,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,lip,phonemes,2550371,2550271,309,b,u,,2550440,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2555999,2555899,310,t,e,,2556112,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,lip,phonemes,2561595,2561495,311,p,u,,2561710,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,lip,phonemes,2567189,2567089,312,d,u,,2567274,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,lip,phonemes,2572785,2572685,313,p,e,,2572934,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,lip,phonemes,2578382,2578282,314,d,i,,2578471,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,lip,phonemes,2583974,2583874,315,p,i,,2584033,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_lip,phonemes,2589599,2589499,316,t,a,,2589707,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,lip,phonemes,2595197,2595097,317,b,e,,2595250,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,lip,phonemes,2600792,2600692,318,p,i,,2600892,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,lip,phonemes,2606386,2606286,319,d,a,,2606462,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,lip,phonemes,2611981,2611881,320,b,u,,2612050,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,lip,phonemes,2617574,2617474,321,b,o,,2617628,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_lip,phonemes,2623167,2623067,322,d,e,,2623214,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,lip,phonemes,2628764,2628664,323,t,u,,2628863,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_lip,phonemes,2634356,2634256,324,p,a,,2634445,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,lip,phonemes,2639956,2639856,325,d,e,,2640007,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,lip,phonemes,2645548,2645448,326,t,i,,2645643,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,lip,phonemes,2651142,2651042,327,p,a,,2651276,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_lip,phonemes,2656734,2656634,328,p,e,,2656877,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,lip,phonemes,2662333,2662233,329,b,i,,2662387,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,lip,phonemes,2667925,2667825,330,t,u,,2668038,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_lip,phonemes,2673517,2673417,331,b,u,,2673584,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,2679114,2679014,332,d,o,,2679167,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,lip,phonemes,2684712,2684612,333,t,o,,2684799,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_lip,phonemes,2690300,2690200,334,p,o,,2690395,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_lip,phonemes,2695897,2695797,335,t,i,,2696071,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_lip,phonemes,2701491,2701391,336,p,u,,2701574,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_lip,phonemes,2707085,2706985,337,d,o,,2707137,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,lip,phonemes,2712683,2712583,338,t,a,,2712753,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_lip,phonemes,2718275,2718175,339,b,a,,2718328,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,lip,phonemes,2723871,2723771,340,p,u,,2723953,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,lip,phonemes,2729466,2729366,341,d,i,,2729552,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,lip,phonemes,2735081,2734981,342,t,o,,2735179,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_lip,phonemes,2740653,2740553,343,p,i,,2740818,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,lip,phonemes,2746251,2746151,344,b,a,,2746333,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_lip,phonemes,2751842,2751742,345,t,o,,2751927,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,lip,phonemes,2757439,2757339,346,t,e,,2757552,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_lip,phonemes,2763032,2762932,347,b,e,,2763177,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,2768629,2768529,348,t,e,,2768741,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,lip,phonemes,2774223,2774123,349,b,a,,2774276,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_lip,phonemes,2779815,2779715,350,d,u,,2779901,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA06,single-phoneme,3436225,3435979,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA06,single-phoneme,3440134,3439908,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA06,single-phoneme,3444039,3443872,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA06,single-phoneme,3448068,3447868,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA06,single-phoneme,3452053,3451865,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA06,single-phoneme,3456120,3455861,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA06,single-phoneme,3460032,3459856,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA06,single-phoneme,3464031,3463885,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA06,single-phoneme,3468032,3467882,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA06,single-phoneme,3472367,3471878,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA06,single-phoneme,3475988,3475841,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA06,single-phoneme,3480029,3479836,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA06,single-phoneme,3484014,3483832,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA06,single-phoneme,3487977,3487829,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA06,single-phoneme,3492009,3491828,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA06,single-phoneme,3496056,3495822,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA06,single-phoneme,3499983,3499819,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA06,single-phoneme,3504005,3503817,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA06,single-phoneme,3507955,3507810,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA06,single-phoneme,3511959,3511806,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA06,single-phoneme,3516123,3515834,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA06,single-phoneme,3520047,3519797,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA06,single-phoneme,3523978,3523828,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA06,single-phoneme,3528009,3527823,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA06,single-phoneme,3532012,3531819,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA06,single-phoneme,3536025,3535815,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA06,single-phoneme,3539985,3539813,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA06,single-phoneme,3543939,3543775,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,3547958,3547803,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA06,single-phoneme,3552019,3551768,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA06,single-phoneme,3555917,3555762,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,3559901,3559761,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA06,single-phoneme,3564016,3563756,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA06,single-phoneme,3567974,3567751,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA06,single-phoneme,3571911,3571750,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA06,single-phoneme,3576603,3575748,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA06,single-phoneme,3579962,3579741,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA06,single-phoneme,3583893,3583737,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA06,single-phoneme,3587986,3587735,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,3591886,3591731,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA06,single-phoneme,3595889,3595725,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA06,single-phoneme,3599980,3599720,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,3603858,3603718,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA06,single-phoneme,3607871,3607716,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA06,single-phoneme,3611896,3611744,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA06,single-phoneme,3615854,3615672,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA06,single-phoneme,3619823,3619668,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA06,single-phoneme,3623847,3623665,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA06,single-phoneme,3627812,3627659,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA06,single-phoneme,3631880,3631657,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA06,single-phoneme,3635799,3635652,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA06,single-phoneme,3639830,3639652,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA06,single-phoneme,3643845,3643646,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA06,single-phoneme,3647820,3647641,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA06,single-phoneme,3651783,3651636,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA06,Words,3723738,3723638,406,b,o,t,3723787,3724185,,,,real
Tup_angry1,0,2,control_BA06,Words,3729329,3729229,407,t,u,p,3729499,3729769,,,,nonce
Dit_happy2,1,2,BA06,Words,3734959,3734859,408,d,i,t,3735051,3735348,,,,nonce
Bit_angry2,1,1,BA06,Words,3740553,3740453,409,b,i,t,3740602,3740886,,,,real
Put_angry1,0,2,control_BA06,Words,3746146,3746046,410,p,u,t,3746293,3746577,,,,nonce
Bed_happy1,0,1,control_BA06,Words,3751739,3751639,411,b,e,d,3751801,3752121,,,,real
Dit_angry2,1,2,BA06,Words,3757337,3757237,412,d,i,t,3757416,3757745,,,,nonce
Tap_happy1,0,1,control_BA06,Words,3762929,3762829,413,t,a,p,3763056,3763390,,,,real
Bep_angry1,1,2,BA06,Words,3768561,3768461,414,b,e,p,3768614,3768899,,,,nonce
Tup_angry2,1,2,BA06,Words,3774152,3774052,415,t,u,p,3774317,3774591,,,,nonce
But_happy1,1,1,BA06,Words,3779749,3779649,416,b,u,t,3779798,3780148,,,,real
Pod_angry1,1,2,BA06,Words,3785342,3785242,417,p,o,d,3785449,3785867,,,,nonce
Bep_happy2,0,2,control_BA06,Words,3790968,3790868,418,b,e,p,3791033,3791262,,,,nonce
Dab_angry2,1,2,BA06,Words,3796598,3796498,419,d,a,b,3796646,3797125,,,,nonce
Bit_happy2,1,1,BA06,Words,3802191,3802091,420,b,i,t,3802237,3802515,,,,real
Deb_angry1,1,2,BA06,Words,3807791,3807691,421,d,e,b,3807841,3808222,,,,nonce
Pod_happy1,0,2,control_BA06,Words,3813381,3813281,422,p,o,d,3813489,3813827,,,,nonce
Bit_happy1,1,1,BA06,Words,3818976,3818876,423,b,i,t,3819025,3819315,,,,real
Deb_angry2,0,2,control_BA06,Words,3824568,3824468,424,d,e,b,3824618,3824931,,,,nonce
Bot_angry2,0,1,control_BA06,Words,3830171,3830071,425,b,o,t,3830220,3830618,,,,real
Pod_happy2,1,2,BA06,Words,3835792,3835692,426,p,o,d,3835869,3836291,,,,nonce
Tup_happy2,1,2,BA06,Words,3841388,3841288,427,t,u,p,3841522,3841828,,,,nonce
Dot_happy1,1,1,BA06,Words,3847018,3846918,428,d,o,t,3847063,3847455,,,,real
Pat_angry1,0,1,control_BA06,Words,3852607,3852507,429,p,a,t,3852774,3853048,,,,real
Dot_angry2,1,1,BA06,Words,3858206,3858106,430,d,o,t,3858254,3858632,,,,real
Tub_happy2,0,1,control_BA06,Words,3863831,3863731,431,t,u,b,3863936,3864275,,,,real
Bep_angry2,1,2,BA06,Words,3869429,3869329,432,b,e,p,3869477,3869769,,,,nonce
Tap_happy2,1,1,BA06,Words,3875022,3874922,433,t,a,p,3875148,3875469,,,,real
Ted_happy1,1,1,BA06,Words,3880650,3880550,434,t,e,d,3880779,3881051,,,,real
Dot_angry1,0,1,control_BA06,Words,3886243,3886143,435,d,o,t,3886290,3886707,,,,real
Dot_happy1,1,1,BA06,Words,3891840,3891740,436,d,o,t,3891885,3892277,,,,real
Dit_happy1,0,2,control_BA06,Words,3897432,3897332,437,d,i,t,3897525,3897804,,,,nonce
Dab_happy1,1,2,BA06,Words,3903028,3902928,438,d,a,b,3903090,3903507,,,,nonce
Pib_angry2,1,2,BA06,Words,3908656,3908556,439,p,i,b,3908729,3909078,,,,nonce
Ted_happy2,0,1,control_BA06,Words,3914250,3914150,440,t,e,d,3914377,3914654,,,,real
But_angry2,1,1,BA06,Words,3919878,3919778,441,b,u,t,3919927,3920324,,,,real
Ted_angry1,1,1,BA06,Words,3925506,3925406,442,t,e,d,3925636,3925959,,,,real
Pib_angry2,0,2,control_BA06,Words,3931099,3930999,443,p,i,b,3931172,3931521,,,,nonce
Tob_happy2,1,2,BA06,Words,3936695,3936595,444,t,o,b,3936804,3937070,,,,nonce
Ted_angry2,1,1,BA06,Words,3942290,3942190,445,t,e,d,3942416,3942774,,,,real
Bad_angry2,0,2,control_BA06,Words,3947916,3947816,446,b,a,d,3947966,3948407,,,,nonce
Pod_angry2,1,2,BA06,Words,3953546,3953446,447,p,o,d,3953654,3953990,,,,nonce
Tob_happy1,0,2,control_BA06,Words,3959138,3959038,448,t,o,b,3959266,3959630,,,,nonce
